StudentID,StudyHours,Attendance,Marks,Performance,EffortScore
1,6.0,81.0,59.0,Needs Improvement,486.0
2,4.7,76.0,73.0,Good,357.2
3,6.3,81.0,62.0,Good,510.3
4,8.0,85.0,66.0,Good,680.0
5,0.5,80.0,70.06347826086956,Good,40.0
6,4.5,80.0,90.0,Excellent,360.0
7,8.2,73.0,51.0,Needs Improvement,598.5999999999999
8,6.5,73.0,70.06347826086956,Good,474.5
9,4.1,66.0,82.0,Excellent,270.59999999999997
10,6.1,97.0,53.0,Needs Improvement,591.6999999999999
11,4.1,68.0,82.0,Excellent,278.79999999999995
12,4.1,73.0,93.0,Excellent,299.29999999999995
13,5.5,73.0,53.0,Needs Improvement,401.5
14,1.2,89.0,56.0,Needs Improvement,106.8
15,1.6,77.0,85.0,Excellent,123.2
16,3.9,92.0,74.0,Good,358.8
17,3.0,73.0,78.0,Good,219.0
18,5.6,83.0,75.0,Good,464.79999999999995
19,3.2,72.0,76.0,Good,230.4
20,2.2,100.0,50.0,Needs Improvement,220.00000000000003
21,7.9,68.0,86.0,Excellent,537.2
22,4.5,83.0,88.0,Excellent,373.5
23,5.1,86.0,67.0,Good,438.59999999999997
24,2.2,84.0,69.0,Good,184.8
25,3.9,78.0,47.0,Needs Improvement,304.2
26,5.2,79.0,78.0,Good,410.8
27,2.7,80.0,79.0,Good,216.0
28,5.8,79.0,69.0,Good,458.2
29,3.8,90.0,87.0,Excellent,342.0
30,4.4,100.0,65.0,Good,440.00000000000006
31,5.1,74.0,78.0,Good,377.4
32,8.7,66.0,55.0,Needs Improvement,574.1999999999999
33,5.0,79.0,70.0,Good,395.0
34,2.9,100.0,67.0,Good,290.0
35,6.6,72.0,70.06347826086956,Good,475.2
36,2.6,96.0,64.0,Good,249.60000000000002
37,5.4,97.0,68.0,Good,523.8000000000001
38,5.1,74.0,82.0,Excellent,377.4
39,2.3,86.0,63.0,Good,197.79999999999998
40,5.4,96.0,46.0,Needs Improvement,518.4000000000001
41,6.5,76.0,96.0,Excellent,494.0
42,5.3,78.0,91.0,Excellent,413.4
43,4.8,74.0,51.0,Needs Improvement,355.2
44,4.4,70.0,80.0,Excellent,308.0
45,2.0,74.0,62.0,Good,148.0
46,3.6,68.0,74.0,Good,244.8
47,4.1,80.0,74.0,Good,328.0
48,7.1,72.0,66.0,Good,511.2
49,5.7,82.0,58.0,Needs Improvement,467.40000000000003
50,1.5,64.0,60.0,Good,96.0
51,5.6,83.0,56.0,Needs Improvement,464.79999999999995
52,4.2,88.0,58.0,Needs Improvement,369.6
53,5.1,60.0,69.0,Good,306.0
54,6.2,84.0,59.0,Needs Improvement,520.8000000000001
55,7.1,92.0,80.0,Excellent,653.1999999999999
56,6.9,68.0,92.0,Excellent,469.20000000000005
57,3.3,97.0,61.0,Good,320.09999999999997
58,4.4,84.0,74.0,Good,369.6
59,5.7,73.0,77.0,Good,416.1
60,7.0,79.0,77.0,Good,553.0
61,4.0,86.0,71.0,Good,344.0
62,4.6,81.0,81.0,Excellent,372.59999999999997
63,2.8,85.0,77.0,Good,237.99999999999997
64,2.6,71.0,51.0,Needs Improvement,184.6
65,6.6,82.0,83.0,Excellent,541.1999999999999
66,7.7,66.0,83.0,Excellent,508.2
67,4.9,79.0,59.0,Needs Improvement,387.1
68,7.0,71.0,71.0,Good,497.0
69,5.7,73.0,80.0,Excellent,416.1
70,3.7,92.0,67.0,Good,340.40000000000003
71,5.7,91.0,86.0,Excellent,518.7
72,8.1,86.0,70.06347826086956,Good,696.6
73,4.9,69.0,58.0,Needs Improvement,338.1
74,8.1,77.0,49.0,Needs Improvement,623.6999999999999
75,0.0,92.0,75.0,Good,0.0
76,6.6,81.0,81.0,Excellent,534.6
77,5.2,100.0,67.0,Good,520.0
78,4.4,84.0,92.0,Excellent,369.6
79,5.2,82.0,50.0,Needs Improvement,426.40000000000003
80,1.0,77.0,80.0,Excellent,77.0
81,4.6,81.0,61.0,Good,372.59999999999997
82,5.7,78.0,96.0,Excellent,444.6
83,8.0,87.0,100.0,Excellent,696.0
84,4.0,90.0,59.0,Needs Improvement,360.0
85,3.4,72.0,62.0,Good,244.79999999999998
86,4.0,67.0,83.0,Excellent,268.0
87,6.8,62.0,64.0,Good,421.59999999999997
88,5.7,85.0,69.0,Good,484.5
89,3.9,69.0,70.0,Good,269.09999999999997
90,6.0,58.0,41.0,Needs Improvement,348.0
91,5.1,84.0,70.0,Good,428.4
92,6.9,100.0,60.0,Good,690.0
93,3.6,80.0,63.0,Good,288.0
94,4.3,88.0,92.0,Excellent,378.4
95,4.2,81.0,51.0,Needs Improvement,340.2
96,2.1,79.0,82.0,Excellent,165.9
97,5.6,89.0,66.0,Good,498.4
98,15.0,77.0,10.0,Needs Improvement,1155.0
99,5.0,83.0,82.0,Excellent,415.0
100,4.5,83.0,75.0,Good,373.5
101,2.2,73.0,79.0,Good,160.60000000000002
102,4.2,90.0,85.0,Excellent,378.0
103,4.3,78.0,65.0,Good,335.4
104,3.4,72.0,61.0,Good,244.79999999999998
105,4.7,85.0,54.0,Needs Improvement,399.5
106,5.8,71.0,58.0,Needs Improvement,411.8
107,8.8,80.0,70.06347826086956,Good,704.0
108,5.3,80.0,89.0,Excellent,424.0
109,5.5,91.0,50.0,Needs Improvement,500.5
110,4.9,85.0,50.0,Needs Improvement,416.50000000000006
111,1.2,80.0,70.06347826086956,Good,96.0
112,4.9,88.0,78.0,Good,431.20000000000005
113,5.1,94.0,70.06347826086956,Good,479.4
114,9.9,86.0,66.0,Good,851.4
115,4.6,80.0,68.0,Good,368.0
116,5.6,67.0,75.0,Good,375.2
117,4.9,69.0,71.0,Good,338.1
118,2.7,77.0,37.0,Needs Improvement,207.9
119,7.3,74.0,67.0,Good,540.1999999999999
120,6.5,78.0,57.0,Needs Improvement,507.0
121,0.0,81.0,10.0,Needs Improvement,0.0
122,3.2,85.0,70.06347826086956,Good,272.0
123,7.8,79.0,76.0,Good,616.1999999999999
124,0.0,85.0,70.06347826086956,Good,0.0
125,6.2,81.0,84.0,Excellent,502.2
126,9.4,60.0,77.0,Good,564.0
127,3.0,71.0,76.0,Good,213.0
128,3.9,79.0,79.0,Good,308.09999999999997
129,5.2,68.0,70.06347826086956,Good,353.6
130,4.0,86.0,53.0,Needs Improvement,344.0
131,1.9,95.0,77.0,Good,180.5
132,5.1,92.0,56.0,Needs Improvement,469.2
133,5.1,78.0,78.0,Good,397.79999999999995
134,5.9,95.0,56.0,Needs Improvement,560.5
135,15.0,81.0,20.0,Needs Improvement,1215.0
136,8.1,77.0,66.0,Good,623.6999999999999
137,3.4,74.0,85.0,Excellent,251.6
138,4.4,77.0,84.0,Excellent,338.8
139,6.6,76.0,51.0,Needs Improvement,501.59999999999997
140,2.5,82.0,71.0,Good,205.0
141,5.5,82.0,59.0,Needs Improvement,451.0
142,7.6,80.0,51.0,Needs Improvement,608.0
143,1.8,84.0,67.0,Good,151.20000000000002
144,5.4,92.0,65.0,Good,496.8
145,5.5,89.0,70.06347826086956,Good,489.5
146,6.6,65.0,76.0,Good,429.0
147,2.5,54.0,49.0,Needs Improvement,135.0
148,2.4,89.0,62.0,Good,213.6
149,6.0,66.0,85.0,Excellent,396.0
150,5.6,78.0,70.06347826086956,Good,436.79999999999995
151,5.5,68.0,46.0,Needs Improvement,374.0
152,5.7,62.0,42.0,Needs Improvement,353.40000000000003
153,3.6,85.0,98.0,Excellent,306.0
154,5.5,88.0,76.0,Good,484.0
155,5.6,74.0,57.0,Needs Improvement,414.4
156,3.6,54.0,78.0,Good,194.4
157,8.7,75.0,30.0,Needs Improvement,652.5
158,5.9,84.0,70.0,Good,495.6
159,2.6,65.0,75.0,Good,169.0
160,5.1,82.0,70.06347826086956,Good,418.2
161,3.1,80.0,55.0,Needs Improvement,248.0
162,6.6,86.0,71.0,Good,567.6
163,5.1,81.0,56.0,Needs Improvement,413.09999999999997
164,3.4,70.0,74.0,Good,238.0
165,6.9,92.0,57.0,Needs Improvement,634.8000000000001
166,5.8,78.0,64.0,Good,452.4
167,6.6,80.0,55.0,Needs Improvement,528.0
168,8.8,71.0,80.0,Excellent,624.8000000000001
169,4.5,76.0,83.0,Excellent,342.0
170,3.5,71.0,66.0,Good,248.5
171,3.2,78.0,71.0,Good,249.60000000000002
172,3.4,97.0,48.0,Needs Improvement,329.8
173,4.8,66.0,66.0,Good,316.8
174,5.7,64.0,69.0,Good,364.8
175,5.6,95.0,70.06347826086956,Good,532.0
176,6.7,78.0,53.0,Needs Improvement,522.6
177,5.0,73.0,70.06347826086956,Good,365.0
178,7.9,90.0,85.0,Excellent,711.0
179,4.5,74.0,74.0,Good,333.0
180,10.4,98.0,96.0,Excellent,1019.2
181,6.3,87.0,76.0,Good,548.1
182,3.3,75.0,76.0,Good,247.5
183,2.9,100.0,69.0,Good,290.0
184,6.0,74.0,88.0,Excellent,444.0
185,4.6,87.0,86.0,Excellent,400.2
186,6.4,83.0,61.0,Good,531.2
187,5.9,93.0,50.0,Needs Improvement,548.7
188,4.9,96.0,67.0,Good,470.40000000000003
189,3.3,80.0,58.0,Needs Improvement,264.0
190,2.0,72.0,70.06347826086956,Good,144.0
191,4.1,85.0,89.0,Excellent,348.49999999999994
192,6.7,73.0,63.0,Good,489.1
193,5.4,100.0,69.0,Good,540.0
194,2.5,81.0,71.0,Good,202.5
195,5.3,76.0,83.0,Excellent,402.8
196,5.8,82.0,36.0,Needs Improvement,475.59999999999997
197,3.2,67.0,61.0,Good,214.4
198,5.3,70.0,73.0,Good,371.0
199,5.1,92.0,88.0,Excellent,469.2
200,2.7,73.0,63.0,Good,197.10000000000002
201,5.7,70.0,42.0,Needs Improvement,399.0
202,6.1,85.0,79.0,Good,518.5
203,7.2,92.0,60.0,Good,662.4
204,7.1,87.0,52.0,Needs Improvement,617.6999999999999
205,2.2,90.0,61.0,Good,198.00000000000003
206,3.1,72.0,70.06347826086956,Good,223.20000000000002
207,6.0,66.0,61.0,Good,396.0
208,6.0,95.0,37.0,Needs Improvement,570.0
209,6.0,77.0,83.0,Excellent,462.0
210,12.7,77.0,89.0,Excellent,977.9
211,6.1,93.0,80.0,Excellent,567.3
212,7.3,86.0,53.0,Needs Improvement,627.8
213,6.9,85.0,67.0,Good,586.5
214,6.3,100.0,70.0,Good,630.0
215,4.4,74.0,79.0,Good,325.6
216,6.5,89.0,80.0,Excellent,578.5
217,3.5,81.0,59.0,Needs Improvement,283.5
218,4.5,83.0,71.0,Good,373.5
219,4.0,95.0,77.0,Good,380.0
220,5.2,85.0,92.0,Excellent,442.0
221,9.6,85.0,81.0,Excellent,816.0
222,1.3,91.0,82.0,Excellent,118.3
223,5.1,76.0,71.0,Good,387.59999999999997
224,1.8,72.0,91.0,Excellent,129.6
225,4.1,70.0,76.0,Good,287.0
226,7.2,60.0,57.0,Needs Improvement,432.0
227,5.1,100.0,91.0,Excellent,509.99999999999994
228,2.8,69.0,80.0,Excellent,193.2
229,3.6,78.0,63.0,Good,280.8
230,6.4,77.0,63.0,Good,492.8
231,3.5,83.0,74.0,Good,290.5
232,5.4,88.0,77.0,Good,475.20000000000005
233,5.1,89.0,73.0,Good,453.9
234,3.7,74.0,75.0,Good,273.8
235,9.3,78.0,95.0,Excellent,725.4000000000001
236,6.3,83.0,86.0,Excellent,522.9
237,0.9,78.0,73.0,Good,70.2
238,5.4,96.0,84.0,Excellent,518.4000000000001
239,3.7,85.0,55.0,Needs Improvement,314.5
240,6.7,87.0,76.0,Good,582.9
241,3.4,87.0,97.0,Excellent,295.8
242,4.8,92.0,70.06347826086956,Good,441.59999999999997
243,6.0,82.0,57.0,Needs Improvement,492.0
244,6.7,67.0,60.0,Good,448.90000000000003
245,2.6,84.0,54.0,Needs Improvement,218.4
246,4.3,73.0,58.0,Needs Improvement,313.9
247,4.1,75.0,64.0,Good,307.5
248,3.7,86.0,49.0,Needs Improvement,318.2
249,5.1,92.0,70.0,Good,469.2
250,5.8,80.0,84.0,Excellent,464.0
251,2.5,83.0,56.0,Needs Improvement,207.5
252,6.8,97.0,93.0,Excellent,659.6
253,9.2,82.0,78.0,Good,754.4
254,7.1,100.0,85.0,Excellent,710.0
255,2.0,86.0,60.0,Good,172.0
256,4.0,62.0,83.0,Excellent,248.0
257,7.5,88.0,54.0,Needs Improvement,660.0
258,3.6,84.0,83.0,Excellent,302.40000000000003
259,5.9,93.0,73.0,Good,548.7
260,6.5,87.0,78.0,Good,565.5
261,3.1,79.0,52.0,Needs Improvement,244.9
262,4.9,68.0,57.0,Needs Improvement,333.20000000000005
263,0.0,78.0,79.0,Good,0.0
264,5.1,71.0,56.0,Needs Improvement,362.09999999999997
265,4.5,74.0,77.0,Good,333.0
266,2.5,86.0,49.0,Needs Improvement,215.0
267,8.3,97.0,83.0,Excellent,805.1
268,2.1,84.0,52.0,Needs Improvement,176.4
269,15.0,68.0,20.0,Needs Improvement,1020.0
270,5.3,84.0,79.0,Good,445.2
271,7.9,92.0,60.0,Good,726.8000000000001
272,5.1,74.0,79.0,Good,377.4
273,7.3,79.0,74.0,Good,576.6999999999999
274,5.0,80.0,70.06347826086956,Good,400.0
275,3.0,72.0,55.0,Needs Improvement,216.0
276,5.9,86.0,41.0,Needs Improvement,507.40000000000003
277,5.4,79.0,75.0,Good,426.6
278,3.8,84.0,47.0,Needs Improvement,319.2
279,5.1,71.0,71.0,Good,362.09999999999997
280,4.2,76.0,66.0,Good,319.2
281,5.2,87.0,80.0,Excellent,452.40000000000003
282,6.3,76.0,65.0,Good,478.8
283,8.2,97.0,65.0,Good,795.4
284,2.5,76.0,81.0,Excellent,190.0
285,9.3,82.0,75.0,Good,762.6
286,1.1,89.0,75.0,Good,97.9
287,4.7,66.0,77.0,Good,310.2
288,6.2,62.0,47.0,Needs Improvement,384.40000000000003
289,5.6,65.0,81.0,Excellent,364.0
290,3.8,93.0,79.0,Good,353.4
291,4.6,74.0,55.0,Needs Improvement,340.4
292,4.0,100.0,66.0,Good,400.0
293,3.8,74.0,69.0,Good,281.2
294,6.7,82.0,68.0,Good,549.4
295,5.7,95.0,75.0,Good,541.5
296,3.6,100.0,91.0,Excellent,360.0
297,6.8,100.0,86.0,Excellent,680.0
298,5.6,92.0,50.0,Needs Improvement,515.1999999999999
299,6.6,90.0,79.0,Good,594.0
300,0.5,86.0,70.06347826086956,Good,43.0
301,3.3,88.0,70.06347826086956,Good,290.4
302,3.9,74.0,86.0,Excellent,288.59999999999997
303,5.1,72.0,100.0,Excellent,367.2
304,6.2,80.0,85.0,Excellent,496.0
305,5.1,78.0,70.06347826086956,Good,397.79999999999995
306,5.2,75.0,86.0,Excellent,390.0
307,7.6,87.0,72.0,Good,661.1999999999999
308,3.8,90.0,70.0,Good,342.0
309,6.1,81.0,65.0,Good,494.09999999999997
310,4.6,95.0,93.0,Excellent,436.99999999999994
311,4.6,69.0,58.0,Needs Improvement,317.4
312,7.2,78.0,93.0,Excellent,561.6
313,6.7,73.0,77.0,Good,489.1
314,6.6,61.0,49.0,Needs Improvement,402.59999999999997
315,7.6,79.0,76.0,Good,600.4
316,5.0,79.0,38.0,Needs Improvement,395.0
317,6.4,95.0,79.0,Good,608.0
318,4.4,86.0,83.0,Excellent,378.40000000000003
319,5.6,70.0,61.0,Good,392.0
320,4.7,99.0,72.0,Good,465.3
321,5.2,92.0,99.0,Excellent,478.40000000000003
322,6.2,86.0,62.0,Good,533.2
323,3.4,78.0,54.0,Needs Improvement,265.2
324,9.2,70.0,92.0,Excellent,644.0
325,3.0,76.0,99.0,Excellent,228.0
326,2.6,91.0,70.0,Good,236.6
327,7.3,99.0,85.0,Excellent,722.6999999999999
328,6.6,95.0,90.0,Excellent,627.0
329,6.2,75.0,59.0,Needs Improvement,465.0
330,6.3,69.0,63.0,Good,434.7
331,5.0,81.0,88.0,Excellent,405.0
332,3.2,62.0,95.0,Excellent,198.4
333,5.2,83.0,78.0,Good,431.6
334,3.6,79.0,57.0,Needs Improvement,284.40000000000003
335,7.0,75.0,100.0,Excellent,525.0
336,4.7,64.0,62.0,Good,300.8
337,3.3,85.0,65.0,Good,280.5
338,4.4,75.0,75.0,Good,330.0
339,5.8,68.0,93.0,Excellent,394.4
340,3.9,51.0,83.0,Excellent,198.9
341,3.4,80.0,76.0,Good,272.0
342,5.5,98.0,77.0,Good,539.0
343,5.5,97.0,71.0,Good,533.5
344,4.0,75.0,78.0,Good,300.0
345,4.1,74.0,32.0,Needs Improvement,303.4
346,5.1,85.0,70.06347826086956,Good,433.49999999999994
347,2.1,70.0,74.0,Good,147.0
348,5.1,83.0,53.0,Needs Improvement,423.29999999999995
349,3.6,88.0,76.0,Good,316.8
350,4.6,92.0,67.0,Good,423.2
351,5.6,79.0,96.0,Excellent,442.4
352,8.0,78.0,94.0,Excellent,624.0
353,6.7,71.0,63.0,Good,475.7
354,4.7,72.0,68.0,Good,338.40000000000003
355,5.0,78.0,69.0,Good,390.0
356,3.0,84.0,63.0,Good,252.0
357,5.0,89.0,73.0,Good,445.0
358,4.4,72.0,59.0,Needs Improvement,316.8
359,5.6,95.0,53.0,Needs Improvement,532.0
360,3.3,77.0,70.06347826086956,Good,254.1
361,5.1,80.0,79.0,Good,408.0
362,8.1,73.0,58.0,Needs Improvement,591.3
363,4.8,56.0,83.0,Excellent,268.8
364,0.0,89.0,10.0,Needs Improvement,0.0
365,6.4,87.0,74.0,Good,556.8000000000001
366,4.2,77.0,82.0,Excellent,323.40000000000003
367,5.1,81.0,69.0,Good,413.09999999999997
368,5.0,85.0,77.0,Good,425.0
369,5.2,64.0,62.0,Good,332.8
370,3.5,75.0,67.0,Good,262.5
371,5.0,88.0,67.0,Good,440.0
372,6.0,67.0,59.0,Needs Improvement,402.0
373,7.9,83.0,67.0,Good,655.7
374,6.9,66.0,47.0,Needs Improvement,455.40000000000003
375,9.3,85.0,63.0,Good,790.5000000000001
376,3.5,80.0,66.0,Good,280.0
377,6.7,64.0,66.0,Good,428.8
378,5.4,92.0,66.0,Good,496.8
379,9.4,73.0,69.0,Good,686.2
380,3.4,72.0,77.0,Good,244.79999999999998
381,3.3,82.0,83.0,Excellent,270.59999999999997
382,3.8,91.0,60.0,Good,345.8
383,0.8,70.0,52.0,Needs Improvement,56.0
384,3.9,81.0,54.0,Needs Improvement,315.9
385,3.5,84.0,63.0,Good,294.0
386,5.3,87.0,65.0,Good,461.09999999999997
387,5.7,82.0,58.0,Needs Improvement,467.40000000000003
388,5.1,76.0,51.0,Needs Improvement,387.59999999999997
389,6.9,72.0,63.0,Good,496.8
390,3.8,81.0,73.0,Good,307.8
391,3.2,69.0,79.0,Good,220.8
392,6.0,51.0,62.0,Good,306.0
393,2.4,84.0,64.0,Good,201.6
394,8.7,89.0,56.0,Needs Improvement,774.3
395,5.1,56.0,70.0,Good,285.59999999999997
396,4.1,70.0,57.0,Needs Improvement,287.0
397,1.6,86.0,79.0,Good,137.6
398,7.7,100.0,43.0,Needs Improvement,770.0
399,4.8,80.0,65.0,Good,384.0
400,7.5,73.0,75.0,Good,547.5
401,1.8,78.0,73.0,Good,140.4
402,3.8,94.0,70.06347826086956,Good,357.2
403,5.0,74.0,75.0,Good,370.0
404,5.1,72.0,55.0,Needs Improvement,367.2
405,4.1,75.0,69.0,Good,307.5
406,6.2,70.0,43.0,Needs Improvement,434.0
