StudentID,StudyHours,Attendance,Marks,Performance,EffortScore
407,2.9,81.0,69.0,Good,234.9
408,4.7,96.0,58.0,Needs Improvement,451.20000000000005
409,5.2,83.0,84.0,Excellent,431.6
410,6.0,77.0,70.06347826086956,Good,462.0
411,6.4,77.0,68.0,Good,492.8
412,2.8,64.0,60.0,Good,179.2
413,1.9,89.0,96.0,Excellent,169.1
414,7.6,79.0,65.0,Good,600.4
415,5.7,78.0,97.0,Excellent,444.6
416,5.1,100.0,82.0,Excellent,509.99999999999994
417,8.1,83.0,77.0,Good,672.3
418,5.2,72.0,76.0,Good,374.40000000000003
419,7.4,76.0,76.0,Good,562.4
420,5.1,91.0,70.06347826086956,Good,464.09999999999997
421,9.1,81.0,66.0,Good,737.1
422,8.5,66.0,83.0,Excellent,561.0
423,4.5,89.0,69.0,Good,400.5
424,6.9,73.0,49.0,Needs Improvement,503.70000000000005
425,6.3,99.0,69.0,Good,623.6999999999999
426,7.7,91.0,96.0,Excellent,700.7
427,3.1,76.0,89.0,Excellent,235.6
428,6.4,93.0,69.0,Good,595.2
429,7.1,81.0,84.0,Excellent,575.1
430,1.5,89.0,65.0,Good,133.5
431,2.6,85.0,44.0,Needs Improvement,221.0
432,5.1,72.0,56.0,Needs Improvement,367.2
433,4.5,74.0,93.0,Excellent,333.0
434,6.4,90.0,66.0,Good,576.0
435,8.0,77.0,66.0,Good,616.0
436,5.1,76.0,66.0,Good,387.59999999999997
437,8.3,70.0,99.0,Excellent,581.0
438,2.2,84.0,94.0,Excellent,184.8
439,1.6,100.0,70.06347826086956,Good,160.0
440,4.9,69.0,68.0,Good,338.1
441,5.8,80.0,74.0,Good,464.0
442,4.9,94.0,47.0,Needs Improvement,460.6
443,0.9,79.0,92.0,Excellent,71.10000000000001
444,4.8,85.0,52.0,Needs Improvement,408.0
445,2.4,69.0,73.0,Good,165.6
446,6.3,84.0,54.0,Needs Improvement,529.1999999999999
447,5.7,78.0,61.0,Good,444.6
448,3.1,90.0,57.0,Needs Improvement,279.0
449,4.0,92.0,61.0,Good,368.0
450,2.9,100.0,62.0,Good,290.0
451,4.9,86.0,62.0,Good,421.40000000000003
452,6.9,83.0,83.0,Excellent,572.7
453,3.0,82.0,53.0,Needs Improvement,246.0
454,6.0,76.0,73.0,Good,456.0
455,3.9,83.0,88.0,Excellent,323.7
456,3.4,77.0,62.0,Good,261.8
457,4.8,82.0,59.0,Needs Improvement,393.59999999999997
458,2.9,93.0,67.0,Good,269.7
459,3.9,70.0,70.06347826086956,Good,273.0
460,2.6,91.0,73.0,Good,236.6
461,8.9,93.0,62.0,Good,827.7
462,5.1,79.0,77.0,Good,402.9
463,3.6,59.0,53.0,Needs Improvement,212.4
464,5.4,74.0,80.0,Excellent,399.6
465,5.1,93.0,76.0,Good,474.29999999999995
466,4.6,80.0,65.0,Good,368.0
467,6.2,70.0,57.0,Needs Improvement,434.0
468,6.5,75.0,57.0,Needs Improvement,487.5
469,3.9,88.0,78.0,Good,343.2
470,3.8,85.0,88.0,Excellent,323.0
471,4.4,78.0,60.0,Good,343.20000000000005
472,0.0,76.0,70.06347826086956,Good,0.0
473,2.0,76.0,39.0,Needs Improvement,152.0
474,7.7,71.0,61.0,Good,546.7
475,8.3,96.0,70.0,Good,796.8000000000001
476,4.5,77.0,56.0,Needs Improvement,346.5
477,6.2,92.0,70.06347826086956,Good,570.4
478,5.6,95.0,60.0,Good,532.0
479,5.1,90.0,74.0,Good,458.99999999999994
480,7.2,76.0,67.0,Good,547.2
481,4.7,84.0,36.0,Needs Improvement,394.8
482,3.1,80.0,38.0,Needs Improvement,248.0
483,1.8,71.0,61.0,Good,127.8
484,5.4,83.0,77.0,Good,448.20000000000005
485,3.5,68.0,29.0,Needs Improvement,238.0
486,2.2,92.0,63.0,Good,202.4
487,3.7,75.0,62.0,Good,277.5
488,2.8,82.0,91.0,Excellent,229.6
489,8.4,83.0,64.0,Good,697.2
490,6.8,77.0,76.0,Good,523.6
491,5.0,86.0,72.0,Good,430.0
492,8.0,75.0,38.0,Needs Improvement,600.0
493,5.2,89.0,82.0,Excellent,462.8
494,3.3,67.0,73.0,Good,221.1
495,8.0,81.0,78.0,Good,648.0
496,6.1,99.0,70.06347826086956,Good,603.9
497,2.9,70.0,39.0,Needs Improvement,203.0
498,4.6,73.0,96.0,Excellent,335.79999999999995
499,3.2,85.0,66.0,Good,272.0
500,2.2,82.0,70.06347826086956,Good,180.4
501,6.9,84.0,69.0,Good,579.6
502,8.8,85.0,64.0,Good,748.0000000000001
503,2.2,86.0,61.0,Good,189.20000000000002
504,6.1,91.0,75.0,Good,555.1
505,3.7,84.0,47.0,Needs Improvement,310.8
506,4.0,78.0,81.0,Excellent,312.0
507,3.8,87.0,64.0,Good,330.59999999999997
508,3.3,99.0,53.0,Needs Improvement,326.7
509,5.1,79.0,63.0,Good,402.9
510,3.3,70.0,70.06347826086956,Good,231.0
511,5.5,91.0,62.0,Good,500.5
512,4.9,79.0,75.0,Good,387.1
513,4.5,58.0,70.06347826086956,Good,261.0
514,3.2,88.0,81.0,Excellent,281.6
515,3.8,75.0,80.0,Excellent,285.0
516,6.5,79.0,98.0,Excellent,513.5
517,6.0,83.0,67.0,Good,498.0
518,3.0,82.0,80.0,Excellent,246.0
519,5.2,87.0,71.0,Good,452.40000000000003
520,6.5,76.0,89.0,Excellent,494.0
521,1.7,85.0,59.0,Needs Improvement,144.5
522,6.1,77.0,81.0,Excellent,469.7
523,3.7,87.0,67.0,Good,321.90000000000003
524,6.1,86.0,69.0,Good,524.6
525,3.5,71.0,71.0,Good,248.5
526,1.4,91.0,74.0,Good,127.39999999999999
527,1.7,75.0,68.0,Good,127.5
528,5.1,88.0,73.0,Good,448.79999999999995
529,5.5,84.0,94.0,Excellent,462.0
530,3.2,98.0,85.0,Excellent,313.6
531,6.3,78.0,83.0,Excellent,491.4
532,1.7,77.0,63.0,Good,130.9
533,0.0,80.0,10.0,Needs Improvement,0.0
534,2.6,77.0,84.0,Excellent,200.20000000000002
535,3.7,88.0,83.0,Excellent,325.6
536,5.1,64.0,92.0,Excellent,326.4
537,3.3,69.0,61.0,Good,227.7
538,4.2,69.0,67.0,Good,289.8
539,7.0,90.0,45.0,Needs Improvement,630.0
540,3.8,97.0,64.0,Good,368.59999999999997
541,5.1,79.0,85.0,Excellent,402.9
542,2.7,78.0,63.0,Good,210.60000000000002
543,6.1,81.0,80.0,Excellent,494.09999999999997
544,7.9,92.0,67.0,Good,726.8000000000001
545,0.1,71.0,75.0,Good,7.1000000000000005
546,3.4,82.0,53.0,Needs Improvement,278.8
547,6.2,90.0,71.0,Good,558.0
548,4.6,85.0,25.0,Needs Improvement,390.99999999999994
549,5.7,82.0,67.0,Good,467.40000000000003
550,3.8,90.0,46.0,Needs Improvement,342.0
551,5.2,53.0,88.0,Excellent,275.6
552,4.7,87.0,82.0,Excellent,408.90000000000003
553,7.3,73.0,77.0,Good,532.9
554,5.5,62.0,93.0,Excellent,341.0
555,5.7,85.0,56.0,Needs Improvement,484.5
556,4.2,94.0,96.0,Excellent,394.8
557,4.0,79.0,84.0,Excellent,316.0
558,4.1,90.0,66.0,Good,368.99999999999994
559,5.8,96.0,87.0,Excellent,556.8
560,4.2,93.0,53.0,Needs Improvement,390.6
561,5.6,96.0,58.0,Needs Improvement,537.5999999999999
562,9.2,87.0,61.0,Good,800.4
563,6.7,81.0,70.06347826086956,Good,542.7
564,4.3,64.0,54.0,Needs Improvement,275.2
565,7.4,78.0,88.0,Excellent,577.2
566,4.2,72.0,66.0,Good,302.40000000000003
567,0.9,100.0,75.0,Good,90.0
568,3.0,78.0,61.0,Good,234.0
569,1.3,81.0,43.0,Needs Improvement,105.3
570,5.1,86.0,74.0,Good,438.59999999999997
571,5.1,80.0,41.0,Needs Improvement,408.0
572,8.4,97.0,69.0,Good,814.8000000000001
573,5.7,74.0,49.0,Needs Improvement,421.8
574,4.6,82.0,100.0,Excellent,377.2
575,6.7,73.0,84.0,Excellent,489.1
576,15.0,67.0,10.0,Needs Improvement,1005.0
577,5.5,74.0,89.0,Excellent,407.0
578,6.5,80.0,57.0,Needs Improvement,520.0
579,2.0,76.0,78.0,Good,152.0
580,7.3,73.0,73.0,Good,532.9
581,5.7,66.0,74.0,Good,376.2
582,4.2,79.0,89.0,Excellent,331.8
583,6.3,65.0,70.06347826086956,Good,409.5
584,9.5,88.0,74.0,Good,836.0
585,5.4,81.0,45.0,Needs Improvement,437.40000000000003
586,5.5,65.0,56.0,Needs Improvement,357.5
587,5.1,77.0,68.0,Good,392.7
588,3.3,72.0,71.0,Good,237.6
589,6.7,83.0,53.0,Needs Improvement,556.1
590,3.3,93.0,70.06347826086956,Good,306.9
591,5.1,61.0,93.0,Excellent,311.09999999999997
592,4.0,81.0,79.0,Good,324.0
593,6.0,78.0,71.0,Good,468.0
594,5.7,87.0,67.0,Good,495.90000000000003
595,7.1,82.0,56.0,Needs Improvement,582.1999999999999
596,4.0,72.0,71.0,Good,288.0
597,4.5,77.0,74.0,Good,346.5
598,3.0,72.0,51.0,Needs Improvement,216.0
599,4.1,91.0,75.0,Good,373.09999999999997
600,5.8,80.0,68.0,Good,464.0
601,6.5,99.0,70.06347826086956,Good,643.5
602,3.2,79.0,57.0,Needs Improvement,252.8
603,6.7,73.0,64.0,Good,489.1
604,7.7,65.0,98.0,Excellent,500.5
605,5.8,62.0,78.0,Good,359.59999999999997
606,5.1,64.0,50.0,Needs Improvement,326.4
607,3.5,83.0,77.0,Good,290.5
608,2.5,85.0,47.0,Needs Improvement,212.5
609,1.4,64.0,86.0,Excellent,89.6
610,8.0,89.0,63.0,Good,712.0
611,6.3,75.0,69.0,Good,472.5
612,4.9,81.0,90.0,Excellent,396.90000000000003
613,5.6,96.0,51.0,Needs Improvement,537.5999999999999
614,2.7,89.0,49.0,Needs Improvement,240.3
615,5.1,77.0,61.0,Good,392.7
616,5.3,71.0,86.0,Excellent,376.3
617,5.2,58.0,47.0,Needs Improvement,301.6
618,6.5,73.0,70.06347826086956,Good,474.5
619,15.0,78.0,20.0,Needs Improvement,1170.0
620,5.4,70.0,78.0,Good,378.0
621,3.4,79.0,88.0,Excellent,268.59999999999997
622,5.9,81.0,63.0,Good,477.90000000000003
623,5.1,78.0,64.0,Good,397.79999999999995
624,7.7,73.0,70.06347826086956,Good,562.1
625,8.2,82.0,70.06347826086956,Good,672.4
626,4.0,84.0,64.0,Good,336.0
627,3.0,69.0,73.0,Good,207.0
628,4.7,94.0,77.0,Good,441.8
629,5.1,79.0,62.0,Good,402.9
630,7.2,80.0,71.0,Good,576.0
631,1.6,87.0,33.0,Needs Improvement,139.20000000000002
632,8.1,82.0,60.0,Good,664.1999999999999
633,4.7,90.0,77.0,Good,423.0
634,4.1,83.0,55.0,Needs Improvement,340.29999999999995
635,5.1,74.0,71.0,Good,377.4
636,1.7,84.0,77.0,Good,142.79999999999998
637,5.1,69.0,65.0,Good,351.9
638,5.1,81.0,73.0,Good,413.09999999999997
639,2.4,80.0,56.0,Needs Improvement,192.0
640,2.4,78.0,67.0,Good,187.2
641,4.3,79.0,79.0,Good,339.7
642,8.3,61.0,72.0,Good,506.30000000000007
643,4.5,75.0,61.0,Good,337.5
644,2.0,81.0,73.0,Good,162.0
645,4.5,82.0,81.0,Excellent,369.0
646,4.5,70.0,39.0,Needs Improvement,315.0
647,0.0,93.0,87.0,Excellent,0.0
648,4.9,71.0,65.0,Good,347.90000000000003
649,4.5,90.0,76.0,Good,405.0
650,6.4,84.0,88.0,Excellent,537.6
651,8.7,74.0,49.0,Needs Improvement,643.8
652,7.3,98.0,59.0,Needs Improvement,715.4
653,4.5,68.0,66.0,Good,306.0
654,2.8,89.0,58.0,Needs Improvement,249.2
655,10.1,90.0,70.06347826086956,Good,909.0
656,5.1,73.0,57.0,Needs Improvement,372.29999999999995
657,5.0,94.0,62.0,Good,470.0
658,5.0,77.0,73.0,Good,385.0
659,5.4,83.0,52.0,Needs Improvement,448.20000000000005
660,4.7,83.0,64.0,Good,390.1
661,3.9,79.0,75.0,Good,308.09999999999997
662,3.9,88.0,65.0,Good,343.2
663,4.9,88.0,69.0,Good,431.20000000000005
664,5.1,63.0,62.0,Good,321.29999999999995
665,3.6,93.0,47.0,Needs Improvement,334.8
666,5.2,63.0,75.0,Good,327.6
667,4.5,90.0,96.0,Excellent,405.0
668,8.0,91.0,70.06347826086956,Good,728.0
669,0.0,69.0,73.0,Good,0.0
670,7.2,76.0,80.0,Excellent,547.2
671,7.5,69.0,51.0,Needs Improvement,517.5
672,0.9,78.0,96.0,Excellent,70.2
673,4.3,77.0,73.0,Good,331.09999999999997
674,4.3,88.0,94.0,Excellent,378.4
675,2.2,93.0,59.0,Needs Improvement,204.60000000000002
676,3.4,94.0,97.0,Excellent,319.59999999999997
677,2.8,74.0,82.0,Excellent,207.2
678,8.5,78.0,78.0,Good,663.0
679,6.9,63.0,74.0,Good,434.70000000000005
680,7.5,72.0,66.0,Good,540.0
681,6.4,90.0,88.0,Excellent,576.0
682,2.7,96.0,72.0,Good,259.20000000000005
683,4.0,68.0,40.0,Needs Improvement,272.0
684,6.0,74.0,53.0,Needs Improvement,444.0
685,2.6,80.0,67.0,Good,208.0
686,6.4,83.0,75.0,Good,531.2
687,4.5,72.0,69.0,Good,324.0
688,4.3,84.0,88.0,Excellent,361.2
689,6.4,75.0,41.0,Needs Improvement,480.0
690,5.9,80.0,72.0,Good,472.0
691,4.3,85.0,43.0,Needs Improvement,365.5
692,7.3,80.0,81.0,Excellent,584.0
693,2.8,76.0,69.0,Good,212.79999999999998
694,6.2,79.0,76.0,Good,489.8
695,6.2,79.0,57.0,Needs Improvement,489.8
696,4.4,76.0,89.0,Excellent,334.40000000000003
697,5.7,77.0,86.0,Excellent,438.90000000000003
698,2.5,96.0,79.0,Good,240.0
699,6.8,86.0,68.0,Good,584.8
700,4.6,77.0,79.0,Good,354.2
701,4.0,87.0,59.0,Needs Improvement,348.0
702,7.1,77.0,83.0,Excellent,546.6999999999999
703,3.6,92.0,95.0,Excellent,331.2
704,2.2,84.0,70.06347826086956,Good,184.8
705,1.9,79.0,59.0,Needs Improvement,150.1
706,6.2,84.0,75.0,Good,520.8000000000001
707,2.4,64.0,51.0,Needs Improvement,153.6
708,8.5,69.0,79.0,Good,586.5
709,0.8,68.0,77.0,Good,54.400000000000006
710,8.4,81.0,42.0,Needs Improvement,680.4
711,5.4,97.0,53.0,Needs Improvement,523.8000000000001
712,4.8,100.0,66.0,Good,480.0
713,3.9,86.0,65.0,Good,335.4
714,5.8,85.0,52.0,Needs Improvement,493.0
715,4.9,62.0,76.0,Good,303.8
716,7.2,75.0,74.0,Good,540.0
717,5.2,72.0,67.0,Good,374.40000000000003
718,5.3,74.0,59.0,Needs Improvement,392.2
719,4.3,78.0,86.0,Excellent,335.4
720,4.9,75.0,95.0,Excellent,367.5
721,5.6,60.0,63.0,Good,336.0
722,1.6,87.0,61.0,Good,139.20000000000002
723,2.3,69.0,77.0,Good,158.7
724,6.5,82.0,65.0,Good,533.0
725,5.3,100.0,68.0,Good,530.0
726,4.6,71.0,81.0,Excellent,326.59999999999997
727,5.0,55.0,41.0,Needs Improvement,275.0
728,5.7,77.0,90.0,Excellent,438.90000000000003
729,5.1,91.0,70.06347826086956,Good,464.09999999999997
730,3.4,100.0,64.0,Good,340.0
731,5.4,68.0,70.06347826086956,Good,367.20000000000005
732,3.0,85.0,69.0,Good,255.0
733,5.1,75.0,44.0,Needs Improvement,382.5
734,1.6,79.0,92.0,Excellent,126.4
735,7.1,100.0,71.0,Good,710.0
736,5.9,65.0,77.0,Good,383.5
737,5.5,83.0,84.0,Excellent,456.5
738,5.1,85.0,55.0,Needs Improvement,433.49999999999994
739,8.3,91.0,77.0,Good,755.3000000000001
740,7.0,81.0,66.0,Good,567.0
741,1.3,83.0,83.0,Excellent,107.9
742,2.4,76.0,38.0,Needs Improvement,182.4
743,3.8,83.0,69.0,Good,315.4
744,5.1,77.0,61.0,Good,392.7
745,6.0,86.0,76.0,Good,516.0
746,3.5,76.0,77.0,Good,266.0
747,5.4,84.0,59.0,Needs Improvement,453.6
748,3.5,80.0,59.0,Needs Improvement,280.0
749,3.8,91.0,68.0,Good,345.8
750,2.2,79.0,57.0,Needs Improvement,173.8
751,3.2,62.0,83.0,Excellent,198.4
752,2.3,93.0,64.0,Good,213.89999999999998
753,3.0,71.0,26.0,Needs Improvement,213.0
754,7.1,73.0,64.0,Good,518.3
755,3.1,74.0,54.0,Needs Improvement,229.4
756,10.3,94.0,46.0,Needs Improvement,968.2
757,6.0,59.0,51.0,Needs Improvement,354.0
758,5.4,100.0,72.0,Good,540.0
759,3.3,91.0,90.0,Excellent,300.3
760,6.4,82.0,75.0,Good,524.8000000000001
761,3.8,79.0,61.0,Good,300.2
762,5.2,83.0,77.0,Good,431.6
763,10.1,85.0,63.0,Good,858.5
764,4.8,86.0,60.0,Good,412.8
765,7.3,86.0,53.0,Needs Improvement,627.8
766,3.6,81.0,44.0,Needs Improvement,291.6
767,4.9,78.0,64.0,Good,382.20000000000005
768,8.5,78.0,72.0,Good,663.0
769,5.1,78.0,20.0,Needs Improvement,397.79999999999995
770,8.6,91.0,64.0,Good,782.6
771,6.4,86.0,56.0,Needs Improvement,550.4
772,3.9,51.0,79.0,Good,198.9
773,6.3,87.0,50.0,Needs Improvement,548.1
774,6.9,82.0,82.0,Excellent,565.8000000000001
775,6.2,80.0,55.0,Needs Improvement,496.0
776,1.9,76.0,59.0,Needs Improvement,144.4
777,5.1,91.0,48.0,Needs Improvement,464.09999999999997
778,4.5,89.0,70.06347826086956,Good,400.5
779,4.9,72.0,85.0,Excellent,352.8
780,6.2,84.0,78.0,Good,520.8000000000001
781,5.4,70.0,85.0,Excellent,378.0
782,2.3,66.0,78.0,Good,151.79999999999998
783,5.8,74.0,53.0,Needs Improvement,429.2
784,6.2,89.0,65.0,Good,551.8000000000001
785,6.1,90.0,70.06347826086956,Good,549.0
786,7.2,85.0,90.0,Excellent,612.0
787,6.7,87.0,52.0,Needs Improvement,582.9
788,5.9,85.0,83.0,Excellent,501.50000000000006
789,4.9,74.0,70.06347826086956,Good,362.6
790,1.7,84.0,97.0,Excellent,142.79999999999998
791,5.9,88.0,64.0,Good,519.2
792,5.4,88.0,81.0,Excellent,475.20000000000005
793,5.5,92.0,70.06347826086956,Good,506.0
794,2.4,87.0,61.0,Good,208.79999999999998
795,2.8,84.0,47.0,Needs Improvement,235.2
796,7.1,91.0,42.0,Needs Improvement,646.1
797,4.9,80.0,81.0,Excellent,392.0
798,6.4,71.0,42.0,Needs Improvement,454.40000000000003
799,5.1,78.0,70.06347826086956,Good,397.79999999999995
800,5.1,73.0,70.06347826086956,Good,372.29999999999995
801,6.9,73.0,73.0,Good,503.70000000000005
802,4.0,79.0,76.0,Good,316.0
803,5.2,72.0,73.0,Good,374.40000000000003
804,4.1,77.0,89.0,Excellent,315.7
805,4.1,61.0,56.0,Needs Improvement,250.09999999999997
806,4.4,82.0,60.0,Good,360.8
807,5.1,80.0,58.0,Needs Improvement,408.0
808,4.0,72.0,82.0,Excellent,288.0
